Age,Income,Loan_Amount,Credit_Score,Savings,Financial_Status
39,39723.43065262518,7381.737790536712,382.116220768471,15274.13915584161,Medium
46,48880.963751642106,10234.209677414958,470.4819608574853,15488.6090285967,Medium
56,62999.51720584779,12086.319971695852,583.7400808669884,21770.323108568904,High
42,48388.16674903905,5256.474053545569,374.4396900688845,6081.22629612387,Medium
34,36553.66033067947,6536.875628181514,336.9972570849341,4690.866638037798,Medium
44,43294.29840278082,5788.36120131847,519.565908678729,18383.479620269147,Medium
34,36570.663499965594,8071.154406911413,392.6938395812402,8257.72182766154,Medium
34,29919.079140619426,8335.333113700568,379.69219226219184,10535.316215795025,Medium
24,24760.66859432058,3578.4422047166076,230.3610201032684,12451.734666242308,Low
49,43453.46233751003,9566.482089330568,596.4415412363562,15298.950693609397,Medium
36,27095.591799598493,2977.1194057555085,411.490709425313,15868.826304085738,Medium
41,41252.133820697214,10145.579628184052,411.8709433964716,11135.280951730027,Medium
29,35311.38945335836,7219.347480502804,301.02053577953507,10547.683004619168,Low
44,48629.023207980295,11100.170523475052,417.05751726304794,13374.405624179868,Medium
32,31590.438521371958,9373.0882806742,339.66858455791527,14071.90082374173,Medium
38,46734.94849087748,5151.78141404645,409.6537516863457,10615.154439193138,Medium
48,45154.69304576713,11376.088403276883,515.1304042273548,11507.089945607684,Medium
47,37410.836691009885,12358.60888883692,460.9658053904776,12697.142958729359,Medium
39,28089.49352899519,4810.844257941528,316.3150331186164,10430.242127462714,Medium
22,16094.045297021414,4057.577576308573,232.08941730899122,4658.549884239911,Low
69,73083.12371631115,13073.196033541151,725.3396752965303,18633.830863313902,High
57,53825.98658266307,13110.923728382997,521.0723329822401,20465.151827682683,High
47,49304.79320928651,4612.11786731184,465.4583711002314,18323.458528468553,Medium
32,40231.41691791989,10031.915392464389,387.07329126201967,10775.782488967645,Medium
38,32499.51518711097,7374.925871610813,319.82624709649775,9458.011374872596,Medium
34,36392.49865897945,8632.188804034291,325.8132825105768,8447.908471614897,Medium
52,54694.81536327861,10279.525524616818,594.3569573969174,9381.266105150688,High
42,37696.31005763449,9384.250101959347,427.8857677056885,13739.057134035926,Medium
32,38771.054626225414,1757.1634827677008,293.69940858798805,7551.809342411668,Medium
35,33561.46472225262,6230.23525439858,349.64842034447963,14913.30106203159,Medium
51,49081.23509543495,11895.522422687358,551.295856613914,11165.658295635902,High
56,66558.06609208987,11777.46469342739,549.8247232408122,15022.942702354569,High
55,57613.83371183359,7726.317814546484,579.8791057469538,16213.31499218877,High
47,51626.45274842749,9522.849787753226,481.74950793378724,15495.688659250456,Medium
37,43774.46465760919,5762.51534827699,385.853920517432,16508.83698851615,Medium
7,3747.6300027039156,-410.8385023468759,103.07707555040665,-2011.2927035844268,Low
42,48249.105485268396,5358.611453366564,405.2585958513354,11694.186042370991,Medium
39,36490.52942501165,9037.40524381426,342.77446235638564,7415.492757856477,Medium
41,38276.88305330851,10426.02888787127,433.71978027235525,14669.854771931528,Medium
40,38640.00013845932,12240.28626832569,393.37979436116154,10059.317458078838,Medium
26,22889.675825275226,2251.9032165141434,237.5944387043308,7490.088840827422,Low
45,49110.78216328581,10534.74432245295,476.31926446540234,12983.209385258933,Medium
46,47336.05327572528,10866.342740841817,523.8673540596848,14148.860815047889,Medium
46,43543.877926914436,8038.990645563983,452.27108084906075,13331.188964016159,Medium
49,52372.52516577411,7964.843229181339,490.4224769279055,11784.953891966808,Medium
46,44624.08781306827,7028.515358066139,400.911639043681,14054.699926143629,Medium
35,33359.64814817662,5945.2935130795695,338.8652695794064,8116.838474261955,Medium
39,39243.419424507716,8205.2431917119,401.0645223425425,14143.689606161439,Medium
40,42317.301778331086,10720.224021013626,398.9777950656131,12172.240682160216,Medium
41,42949.2382468871,10410.676676020234,391.89220835729486,9180.771660743878,Medium
49,47183.75408873585,6569.166111462675,526.2920835066783,21920.62699885388,Medium
46,50235.55603719701,7622.313502798976,462.9003839289145,18776.555615875823,Medium
60,58888.02924460172,14599.280748618941,729.4401559190825,25330.417904501865,High
62,58725.07755695641,10937.814334809864,630.3859632428051,17571.31407317162,High
40,32659.89175616324,7886.171673179648,262.67485736547775,9494.441777819207,Medium
1,5915.8924049951065,-3210.5778692281706,-45.6015804367572,2719.4974894926113,Low
52,52061.95038097004,12706.066831025895,546.6059639634851,18924.084333001832,High
34,35054.361792552576,2974.503588297224,307.8345100029435,10790.18173368667,Medium
31,36229.014578497576,2914.378838426762,280.93848660852274,2988.779102729747,Medium
36,33612.968842010916,9301.634121673407,298.0385078023636,7856.686280434475,Medium
35,28128.003757629358,10840.123359133115,326.16337646748354,11767.513936812185,Medium
46,46348.903511076096,8618.77783055017,469.6963877937142,11819.480058445328,Medium
24,25539.807760401476,4706.27437627435,259.291785719396,3104.9692694183805,Low
29,27685.754669198137,7616.559119565976,239.00521742511137,7927.033080547556,Low
43,50368.68789038085,9178.895629394765,470.27030566582425,3160.084856669757,Medium
46,33569.16716139322,8453.563641246672,400.43154550975385,11990.083237114839,Medium
46,51600.283189498914,8229.092757228615,481.8978054495624,12521.930120372159,Medium
32,35955.76825182113,3266.404085030033,336.8523387318349,10531.190790798702,Medium
30,32283.853888502297,6465.88354424044,253.2820907482756,10642.863452788903,Medium
34,17320.49225265452,6616.166355861048,287.33422369580217,11333.129447723939,Medium
42,48419.443916351345,7524.307641774639,439.1145220302441,15291.746498880286,Medium
54,48867.82944682057,8796.370408875222,512.0058740698655,15696.06251660116,High
19,16461.540108083067,1998.9382934131388,180.47503273450522,1333.2358363127523,Low
37,36147.036676049654,8636.7538410134,404.36679089573954,11232.583538920031,Medium
26,28037.090173259876,6963.3272968180945,283.95685806154887,5173.498239390981,Low
23,26197.14021096275,3945.7676874187664,184.20277424527143,2829.3388374366828,Low
49,53464.20277159648,8935.040853507242,487.3210404851587,16437.04943590417,Medium
45,49079.26755039258,7292.703906771593,403.2642399053581,9261.351554461116,Medium
44,45264.63602106563,10673.640087148517,483.49694749781685,15240.628584511756,Medium
49,51079.613295287956,9861.991539311814,566.825843214085,10823.523808132113,Medium
35,29546.23142088877,7735.80195865453,307.7452342403303,9628.362863117567,Medium
35,31244.86596590489,7716.940260186926,348.44164480168183,8807.931805725912,Medium
61,65477.30111837416,11584.596758932126,655.8730505665554,21710.684990740792,High
37,41186.047433643405,5069.2798003131575,371.21055041641506,12883.009826210968,Medium
47,50618.99708222211,7407.733688628161,498.0752643690213,11627.265141635697,Medium
40,37427.91619171736,10255.771065294903,402.58031657554716,11527.214555913983,Medium
21,25552.46065971848,2748.6313702988564,157.15981460564453,10288.237580868725,Low
19,13193.77773759821,2979.275360503299,195.9462508588936,10179.05881286665,Low
34,39386.79904931136,4531.21892925758,396.36418196165255,6093.5716906302,Medium
50,48695.64599377055,7567.866962147186,515.714603490379,18948.590217646026,High
47,55420.852031703165,7861.670005942555,551.1837141894597,17818.94378500938,Medium
49,41392.78953967257,13176.814368488918,401.42480704892864,15235.839592296614,Medium
30,38817.020229592614,7316.074782384858,318.95237248201033,8727.71978142186,Medium
56,54192.67835418269,10146.422257152753,527.5996007408411,15148.693045411983,High
30,28102.60371994128,8165.753589103991,256.2184419437114,5239.788433305571,Medium
42,42974.19409492798,8095.402253407107,486.7209304285864,13616.82928781783,Medium
39,35514.60543599651,10508.680093983676,377.24975111553107,11189.829873811563,Medium
38,37638.354993488465,12023.460700792426,362.42273693333493,12704.761455836477,Medium
53,49311.86867364573,12656.323478532382,547.1787942559442,17276.432160537966,High
32,28494.682345104065,6589.101910445155,212.37407734768493,17153.70538156746,Medium
26,28434.42975150286,6598.619747032719,327.7432969941834,11390.05102301897,Low
40,35492.17252348242,8030.142438564424,495.2215157057068,13640.74994601045,Medium
36,32159.02882497259,3528.003272049915,405.7556722511116,4389.114949264467,Medium
73,66136.04375126795,13290.749171575912,750.5994870285699,23076.928250662517,High
46,43480.346600193305,7296.816808693566,449.1712286429267,18546.802646972334,Medium
35,41558.01014861961,5646.417916338254,296.23938406089087,9219.118828450462,Medium
29,24770.331799485157,9387.342865278888,349.7031907866382,15272.043012633818,Low
21,17341.833674063793,6444.299485709317,255.81708116344356,7931.593187502456,Low
29,29969.609732407676,6681.769602883294,312.50581274586926,9583.66493732458,Low
41,39146.01783100237,9824.685900902716,426.6814444724171,9327.690528137671,Medium
54,65140.77216674825,7015.773028188289,555.0296206932653,20711.10095530588,High
51,50187.36017661871,11656.367426179058,483.70316401053356,12808.12095419443,High
42,43676.09173108686,10279.248632404335,545.0584413965905,10906.879071426247,Medium
36,40718.84392399661,2720.5056246254344,345.718822973884,5156.768985647769,Medium
42,46622.889329314254,9930.473507558798,398.66479032607805,15288.461535357754,Medium
34,35166.437907786894,3951.8527146658294,396.0303156022575,11962.995476544324,Medium
57,56194.362566569995,7459.9892871079355,568.5397113787826,17130.606382660382,High
38,48120.14268189629,10252.636433719157,379.050274237358,13620.734779611468,Medium
39,38501.19862342867,5785.901904775315,460.7284686039902,13637.970125199015,Medium
17,14791.549477857598,1968.1065212312456,203.93076227751882,4003.449821043465,Low
38,34770.75505852991,9579.20908551469,416.47092733871466,9045.48847412046,Medium
48,39365.98398646622,8989.523455495197,409.1144752903641,9254.183204961864,Medium
29,33108.07876118582,5439.669252541836,310.0270089304523,8166.970975492891,Low
32,20259.658014495868,5995.826187124141,269.71960322025615,5675.552096189034,Medium
47,46971.3857954754,10095.197541949572,447.2502996627539,14588.004297884125,Medium
25,23975.696828643075,4547.331167218648,258.78206347814097,7018.747888674239,Low
50,61199.82596115724,10228.2521487182,498.1895098962208,13793.90762099527,High
34,24841.743856431865,5792.883749174588,372.7109153014386,13339.54847804555,Medium
36,31494.483565078215,7903.639179758724,398.5349825920805,7840.907393961906,Medium
28,27319.517706591752,6227.686063809135,322.2816919641311,2856.0525857944067,Low
43,42012.35331265416,12395.771675368364,362.7899528429919,12223.820858828463,Medium
64,61252.27704594978,12037.498100652596,758.1329131018439,16980.170299529484,High
47,46595.060452989164,9031.66896439004,468.7710565612064,14464.707483660122,Medium
31,24702.186355651294,6677.648651874083,370.6466676833605,6559.211848503162,Medium
51,52785.9643949747,12128.87128862944,384.2843576108701,16561.584065611758,High
36,24392.573289612108,5016.829693645597,346.73356001181475,7881.358030761992,Medium
53,52871.15322061371,10807.153043550135,456.9658951164528,12948.893028721128,High
48,44998.21652868213,4584.347927889866,436.9317315020491,16249.304483610784,Medium
10,15081.439713783178,1456.9361665552092,102.52778757919083,2860.644000476081,Low
29,37776.55535316652,7945.454060198722,273.262528073957,5138.798077365157,Low
49,47344.73915624821,8347.715127305364,555.7008503565542,11844.553000798775,Medium
41,47953.62964570716,8553.675230570623,498.44959984866756,11181.556523540405,Medium
29,27419.418596847947,4742.188851232795,241.6582893633984,5271.114621096594,Low
33,28169.367384354548,4881.195604532634,305.61174173160697,9036.195131396478,Medium
20,28729.5181609281,5942.971996536203,148.44558808839577,5241.769228516896,Low
39,41603.882223670036,5709.482620308692,447.7950089708728,8948.805312214636,Medium
62,62022.19261304907,12985.930587726187,627.9521802361874,20550.115004548254,High
48,51435.88737549324,10216.703241532317,481.6165584981174,11338.852652290758,Medium
61,62371.07517565084,10496.400965922752,625.6233205363668,22037.004790384726,High
48,47653.90296029241,9911.370513915257,464.44145544753434,13744.547495967645,Medium
50,43367.82586346002,8130.104325064046,457.17649870817354,13021.024628250601,High
59,57647.31631419367,12843.583749818315,592.5527376895399,19318.096329981814,High
43,46116.27711729236,5970.108570714212,416.6495817481282,13003.338774411257,Medium
38,37386.14287156595,6920.788993616318,397.3512038637341,13679.678090179694,Medium
50,54511.628805651926,9494.456680684201,418.4010715739888,8996.829301467118,High
54,55918.27511933394,13025.91067642134,549.3179291356646,17750.554285018217,High
35,30609.318409572967,7280.086143423784,315.5376997098312,8942.16887258327,Medium
32,25404.14021083938,8310.026980224118,327.56524687067775,9712.752843473785,Medium
41,40214.10750034916,9309.382096979758,455.2544804685375,12035.489953333206,Medium
48,45378.85775947706,10696.606001791517,452.18761244423985,18439.848265913013,Medium
47,48681.60904810843,8736.133619539864,529.836025788509,8518.510899693772,Medium
25,21409.311706186352,7041.811767049773,162.96187074951993,12342.283565422618,Low
59,55923.038371225615,11087.659181395995,667.1914415260693,19819.332293830827,High
33,38265.348587974564,3140.349040139785,391.9247026173957,10356.409371726577,Medium
37,37741.01484313949,6970.425663066214,325.67051820447693,6799.425194765356,Medium
30,26486.364672863536,6906.952809288136,256.088729394247,3983.796579630395,Medium
66,66088.2090436751,9986.748562574374,585.2522023455392,18117.159885049783,High
42,48894.556215008415,6629.795282559228,466.068939606032,14505.30907232553,Medium
31,32468.933441373614,3738.8231196452884,293.47945936589014,9281.992152405437,Medium
48,50964.75404712565,11173.434209417926,459.81150499705967,16134.720400861714,Medium
47,43238.82731736279,12745.725274024991,413.8592518630705,9709.930837329724,Medium
38,43132.096885673,7180.601691573567,470.5986947217714,11533.199019323134,Medium
48,59590.511302319006,10663.060726136518,431.3619535175064,17686.144125599414,Medium
31,27042.661787435733,7211.038731799446,311.2083069362618,13655.660310946905,Medium
35,29090.530128140053,10107.593892879922,360.79848548628473,6738.098313757353,Medium
19,19877.71121917574,2494.8941920947864,170.06644085788474,4644.232880275388,Low
26,30377.525249222053,4760.242070483351,229.95546421874565,6777.608833686684,Low
58,57543.05163974869,10918.462701151884,561.5369277813269,15520.905731813702,High
56,50733.968019786684,11350.734480080526,588.2666666376498,19523.30999660483,High
40,39457.07919109805,13008.633604233619,382.6471422494064,20614.42613208001,Medium
56,58990.461363887276,11261.622230394627,641.2772843649765,13458.8562320077,High
38,35964.8408652697,5890.57869478588,341.14806570982023,12674.30422158517,Medium
37,40036.27508877461,5091.0055462137625,407.70533763351716,11986.597425499147,Medium
40,45823.55392619955,10505.290014626094,312.18006440827196,12950.950741103257,Medium
38,39201.15312885224,5881.490992043842,341.15374825820055,15398.991708487863,Medium
37,36860.261143608535,8727.173918398192,329.1853916960393,12219.878922638283,Medium
51,55146.71962613141,8840.617341482744,454.804323341817,8891.105921893793,High
41,36719.49586281385,5666.614526833657,424.17362536278023,7989.526234194626,Medium
47,42226.45083153539,10610.399200603642,464.4906403203927,10899.177447758266,Medium
50,48667.13857535507,8738.510266472937,386.05861410735474,12754.301790779118,High
43,40540.60272592767,9450.851278477787,529.7767719626256,12481.254529109228,Medium
30,25983.290123547624,6998.565881692088,308.80080971718814,8355.876050104327,Medium
26,35152.342374993874,6292.5304900249375,260.05886772578725,2329.8068204225674,Low
41,51859.966047471455,7663.702632113627,475.50594242984926,7473.893211005525,Medium
38,36231.47478872209,8972.367113009415,429.44304446957506,5043.054650853994,Medium
40,40458.59474874183,6154.907343103834,385.09133530507506,7337.959449584021,Medium
39,38060.78589968105,2891.819497871732,292.37434701494163,14673.492761577138,Medium
65,70537.49620059079,14413.784346240216,678.2192822642733,18688.640390772067,High
26,32528.227809200234,5531.18100967494,211.85769126256736,4941.888178925145,Low
20,11113.681006551767,2779.843511972058,261.9632229294712,247.27272518780956,Low
43,45380.05400032813,5657.69447604991,391.19181687011536,9861.52788983667,Medium
36,29465.89329419426,3126.843402329314,337.4066552405013,12621.547982727401,Medium
43,51791.36078937639,8703.486696417944,362.840945268033,14326.992056670098,Medium
45,47201.24015105199,12297.571931459905,386.8852319498583,12742.611285141118,Medium
52,47883.25230818682,10122.88516713804,514.5462309650547,14798.883882887263,High
24,22793.393060310733,4077.329226616909,229.8870235753533,1886.243868496349,Low
34,32555.113708669207,6751.264315008314,316.20586932395753,7871.831087317861,Medium
44,46625.56471442908,13158.41022381754,542.650581200444,14866.739502903907,Medium
47,52209.56302088739,10903.808453306267,500.1823183059954,12075.555961553888,Medium
61,55258.96354014145,10332.849496599221,610.5121661463127,23170.42921456932,High
49,58193.77250456057,9856.207807804207,352.13371248651333,18316.696573093275,Medium
39,47028.45053910422,8464.87382230988,431.28841143471584,10338.67673860138,Medium
31,26623.382162044774,4087.32226684231,459.7268149057057,8503.901936151522,Medium
34,34364.00897181155,8318.273244685119,330.60248722389787,16869.22572931593,Medium
34,42554.04272057158,5164.382405711292,299.4743738433909,12741.584748390633,Medium
46,52164.592933387416,6178.108465319859,468.16623273705505,14010.825619116209,Medium
42,40316.28484976052,8552.267107679556,348.4295633673894,13157.107724817057,Medium
26,30071.699072839365,5035.688281019289,283.10302721333113,8246.676926851365,Low
35,49985.991458595694,6997.956195594611,425.01094819686216,10449.079218109207,Medium
48,48525.799909256064,8070.710764674424,446.4534449732818,11187.067357758764,Medium
43,39836.7587427999,7349.774764257918,398.0679608617031,11693.05112847293,Medium
45,45862.099260457,11256.893320738222,446.015208563483,9191.881443375969,Medium
43,44232.76047748659,9482.171230001497,404.93903840511314,15074.431794848202,Medium
56,53377.31630499951,9286.50784684543,484.3841396062104,16402.536638756803,High
42,44208.125339071084,4498.606211159785,400.7381153707724,14926.4542995562,Medium
36,29727.99470136249,5371.16719577558,330.64953903459826,6976.715827693394,Medium
30,26672.330664956604,6314.598144320381,368.32774316671373,13266.237790814059,Medium
42,45791.22388077399,7136.1365632911165,477.7687359393339,16493.13016656607,Medium
15,6225.645742288743,1580.6995896463584,219.86564876234655,-223.2852109795158,Low
38,42515.837959973884,6421.679122138674,420.08625008483546,9882.359415669918,Medium
37,26940.093171471482,7254.584874527424,380.2891455740538,9908.013079376891,Medium
26,17343.377105618427,6769.255825916698,216.2795986277815,3486.315109658568,Low
30,27505.106284720572,5999.161592108614,366.3057813826066,8220.395870580727,Medium
48,49434.31921409675,9723.874043035301,497.38947183721183,16074.275589964574,Medium
42,48626.31801563694,7950.279272234359,357.59848261324737,11191.713417220579,Medium
41,41288.11381579798,7201.286335690522,364.3065903906044,7161.354275673716,Medium
43,41767.23196212005,10388.481742639859,366.8127408968225,15217.464312170358,Medium
40,42897.90623992402,9484.804135688391,297.3985519691706,9624.912412181024,Medium
52,47645.50589766033,14490.5598353321,539.4261092474565,13541.18778168419,High
41,41697.07579673203,9421.128596778506,348.10623140837265,17343.8772151315,Medium
25,19002.7687102232,4003.1713563850735,212.20273595846248,8689.962762874278,Low
56,56412.95258437707,9390.69738177962,561.9419814323884,14372.821494104672,High
43,42350.81837075298,10505.890521423233,420.6053538056374,9332.706250745945,Medium
34,29978.660392752914,5170.02623137978,304.32790793359146,13097.671682676402,Medium
27,27825.203182688696,7019.473373044142,345.9464506530879,10791.134882424694,Low
43,43792.74826579821,7080.172012214773,353.66727541238254,11379.806889781334,Medium
38,43877.27006169567,8298.31676757456,305.83169258247966,7622.970043798324,Medium
55,46971.83298468606,8880.497570267276,572.8921953794269,17656.79783941837,High
36,35619.75546151479,8759.770708664162,328.6933517824683,12581.7656605578,Medium
31,27198.688001482602,3732.6566889815017,276.7376111765741,8181.779725974554,Medium
48,52348.81029088146,10145.914659013404,426.0481984427019,11090.509807705648,Medium
49,52769.560325960665,9404.320131545977,506.9100593238484,14774.275800411566,Medium
41,43539.399225343106,8403.61287445252,421.2815937306565,13685.247962054324,Medium
46,42480.83370965268,8408.392331676732,465.9561554336724,12338.703491945502,Medium
39,43427.352914700474,6961.480105258018,360.85215393394964,12485.679629178303,Medium
42,34349.34535628334,8709.562408019543,382.44851982943476,13682.921087117707,Medium
51,42323.446482036146,8195.723243820295,501.8453080714075,18736.3918267094,High
46,39620.64500049038,7183.955876666647,508.32699046182563,12537.950259540634,Medium
38,37832.62594836547,6882.901000723176,458.4079699068283,7982.231876931427,Medium
53,56375.82200494147,9805.059720561985,585.5677656514915,15698.040988392162,High
16,1119.837629952377,1189.2070723912511,185.2868670947983,9862.506199954536,Low
60,66613.71415939894,13848.42938582933,649.1088086419267,12710.62776467015,High
22,22655.560980892173,3731.0531631367903,160.90320650563774,-339.1799122646107,Low
33,25161.138262051125,6146.675594007777,294.31148627071195,9575.884275301922,Medium
39,39504.7348514479,5144.943348060907,416.21992528504325,10562.174089977047,Medium
38,43462.6270733921,11743.271709224238,374.0919566475784,10774.904983955841,Medium
50,52997.205076531296,14854.134791109826,516.8753189743173,14263.278290628896,High
29,34495.36531276983,4239.202843191304,338.97325955119544,11716.730933624194,Low
42,35168.766853014444,10852.172762338196,461.2014142215413,12472.614739348295,Medium
34,31929.973824307977,6616.373232524819,285.4518244966901,12658.76820128598,Medium
42,37376.53884738234,11607.539185626212,420.59221530492704,5167.489111862856,Medium
39,47587.90102522159,8472.466172800772,343.9588709069307,10112.885334424129,Medium
40,43196.81421743315,8199.524337534798,361.1340980679958,9554.111441568155,Medium
34,48235.0479447882,1801.4609207628364,254.456549745669,3346.0455845371707,Medium
34,31661.95233291386,5042.7880531466335,346.68002211772745,10510.189741577924,Medium
42,38376.628941588475,8441.041339149886,330.7612715433984,12299.07005088606,Medium
49,48285.86680702425,10197.332505407958,509.7066619426089,13298.857173193981,Medium
34,40891.78610711275,4370.332572125231,407.92238054913855,9822.071291904262,Medium
31,29169.40155312326,4742.456942647443,336.51680594902564,9610.171749577785,Medium
46,46622.18798953472,10306.894034501638,462.594417891788,16839.29602633264,Medium
39,39483.4535144341,5033.5785405332845,466.7224062701548,13627.589255956116,Medium
48,48197.48380601095,9867.45944744708,496.37228486847806,15385.6641820519,Medium
30,26738.00769768761,8475.90706297811,256.86283403565653,15921.716201687965,Medium
22,21313.544660448166,5170.939258223641,226.2553225865577,4475.781180674805,Low
34,33099.48699324321,7470.973486331954,437.98457502970746,6120.295925611777,Medium
32,31962.176701626755,2359.6971016444727,265.3680582678841,13122.456293012854,Medium
39,43717.58409076354,6156.174447164208,320.9938060132636,17300.514338691562,Medium
33,41803.14017312246,10708.40366718208,360.74543236707694,7994.423620027976,Medium
47,42797.826186651466,8201.676164908136,458.79734160184563,18233.40553410523,Medium
37,35040.031876061425,9928.952419094136,343.3999062250074,9499.632547832856,Medium
41,36874.94050796907,6978.318221287434,347.041028989908,14054.259046520494,Medium
41,41935.50768611136,7644.358996981074,312.4943881006628,14220.818775638238,Medium
41,38308.252712445115,9231.173690707037,337.178498058429,10406.841322437922,Medium
39,40198.98416870995,8001.386031988019,470.746276266368,17240.17504050698,Medium
45,50518.134552223935,9763.02490200216,449.5562878427761,19384.7478713065,Medium
32,19370.841570976958,4763.219490546026,221.8817758973281,6536.380474152414,Medium
53,55458.89944800345,8327.459621062488,589.2042969159381,16503.162739144536,High
37,34699.064755510604,5628.2567712189975,431.7416983506987,13843.506826142908,Medium
26,28302.111339921947,4135.363717075266,321.4616977841418,2152.249986679639,Low
41,36517.652811249,7741.437235885178,388.8734345258,12378.691839445628,Medium
31,36981.30494153438,8274.550761279641,296.5594694128714,4340.466480689365,Medium
46,50566.40309020142,9374.682912050097,466.88139318540425,15802.452759482849,Medium
62,64841.76074271322,13369.19420501717,690.0523253997342,18857.919581575294,High
32,35966.128589050495,6683.202025160264,292.2549490455683,8478.692720980469,Medium
43,39271.897664139135,6369.131492942448,392.2793377709643,8199.295774772501,Medium
22,18901.881226553553,4434.539052011298,254.78384341785792,4804.194558224123,Low
44,47762.1810040874,9061.564220383072,500.4627366924831,14757.590941605291,Medium
31,27161.35428615694,7719.846442682615,307.3604652891721,9177.089636911945,Medium
33,40228.175233290436,4462.82386071307,363.52199539009695,13477.592485016456,Medium
28,26382.044643594843,1519.178269703279,285.62233820370164,11783.275596912987,Low
47,49509.47194930311,9752.527630340996,457.4377696947739,17355.88416688719,Medium
50,60496.247596275454,10707.70000317676,458.5360900757074,13386.693952183598,High
40,36468.883229659616,7641.230387365905,342.30700492765254,12884.925878047581,Medium
31,31343.808754223915,6256.041801453583,279.2616969114743,6404.297279600558,Medium
55,60270.91582318654,12757.54475716561,501.19704070657383,12720.196757546046,High
32,36756.386944382655,5482.388846944982,334.1741266529715,13145.560193977133,Medium
18,16360.923448803209,3042.7183156828414,240.87728837083935,1840.4279327248123,Low
44,41416.34781239073,8958.072889227664,450.200467568545,9318.138842697308,Medium
28,26834.32033727474,3160.3706416613145,233.96483301566647,8715.58396817682,Low
49,56239.28883075682,9496.20554990449,532.7688540512979,13887.972360074948,Medium
36,34604.47071820027,7072.513365331588,374.84407480498544,10247.345141298705,Medium
46,46390.578462417325,12474.084428640548,484.741301035589,20716.963522185983,Medium
54,51866.06764538288,10203.768684743078,514.0316144458819,13216.600946976256,High
27,30527.742823979934,5800.022479888934,326.6688286159246,9585.09963425783,Low
34,34777.62518791828,8637.235210779485,396.41328490894773,10460.077673887921,Medium
39,33982.83094620885,6125.030549379144,380.7966427670781,14728.016783773692,Medium
55,50155.87942982503,13751.480773752333,585.9225923301462,14142.63338094901,High
33,23006.972167222466,10127.740464114555,385.0744576035834,9226.605491970278,Medium
34,29843.39295437192,6742.207424702649,316.73138869557397,10542.440008139662,Medium
44,47969.72901816086,7721.14787708124,435.93806761825977,8898.536441308428,Medium
34,40618.80269006134,10054.238848780777,343.9895678601203,4783.349011979111,Medium
41,44427.79181608592,9791.261745536296,355.10899208771013,12237.604081948974,Medium
24,26773.161003203408,4963.938409327672,262.08312557772035,11212.912309835072,Low
62,61367.36975235675,15253.687639231404,671.1261407799703,17543.38880670463,High
26,29874.572774569933,7841.984377098639,252.8056991891076,7154.746214688882,Low
36,37431.391115409424,6527.4860920835545,376.9925027176134,14252.117179398054,Medium
39,48022.24485993562,8297.4597065983,459.9290397959088,11253.55223991828,Medium
59,58507.773429116256,12953.584975851913,569.7424062598526,20030.726919414472,High
26,32715.040418680655,5257.460059775703,278.0132498813502,15799.403131590476,Low
59,63370.5704090893,9018.25881819144,561.5093899165163,15968.807099655563,High
47,50677.216431020795,7523.480992603507,440.1446850465293,13568.835836718245,Medium
44,33942.543372690896,6083.474429079546,457.09466307363937,14388.654431684441,Medium
30,34645.94780773856,6985.848606048008,312.06847836566436,13474.871268764116,Medium
45,44362.460105454236,6631.295365752512,477.7534919763849,13154.619669131525,Medium
32,29780.36752782554,6784.836141634861,323.8079374812225,11787.807749227646,Medium
52,44585.434794110435,14063.807652550315,543.2571408649577,16643.65534654314,High
30,29972.064330159086,8855.540369824292,383.27594860356845,8783.280102817258,Medium
38,38167.757984091215,3925.1667061320422,432.99552026527886,10138.735218333148,Medium
34,27484.990390925977,4242.597058457987,356.9190849372244,8372.35416285245,Medium
30,22633.599135531542,4446.967151640283,325.24534991683356,18196.577695127755,Medium
47,49433.09740064056,7061.952621561264,455.05489932478986,9476.85532509923,Medium
45,49358.52565530688,5692.371245356533,442.04054544310355,9161.130958437143,Medium
52,52951.414549612105,10378.319320549519,544.6230465335733,16334.221343679239,High
22,27754.173248421816,5810.201098833128,224.38251123579295,7209.797996804375,Low
50,49568.07507824251,11908.068077445774,539.6509338115759,16279.058489578389,High
65,64728.243627998985,12051.047658512382,713.3536501723013,16876.36494779797,High
35,30414.859856296047,6456.192599368816,344.9117019503118,7420.582514884814,Medium
58,50198.790112231414,12311.35449024951,479.53917304414983,16543.509512594628,High
37,46273.31066929792,7183.028876321701,471.70944628953055,13822.84271669377,Medium
26,31656.495251248733,6821.213552191604,227.3752783464374,4746.796714669291,Low
36,29037.43716430761,8060.729725669027,369.75808515493395,11253.37445069175,Medium
50,50778.7595391564,9247.391152971943,536.3746143363487,13463.221382603046,High
31,30499.768444481666,2486.7273766931135,380.4486769421541,4726.557276134327,Medium
33,31630.037634184784,9598.063210963986,420.30171042850634,6055.776954992711,Medium
45,42954.910760925304,7627.8354211113565,431.806343111627,16231.043340228209,Medium
40,41906.345734839895,8715.117291460521,459.48448834714634,10188.501129630395,Medium
45,49090.877627357375,5166.816662561805,459.8989956687432,17231.426040653034,Medium
42,44011.95584514103,8377.36683322839,557.1601835106188,12488.257140332984,Medium
44,43397.408128104034,9000.523921724398,495.022236213002,9096.521318356507,Medium
35,34213.8664155444,7297.204145095324,341.1262955793842,11931.596708893343,Medium
42,46684.07158461333,14427.586565435991,380.34635914025523,10195.97656962857,Medium
